"","Estimate","Cluster s.e.","t value","Pr(>|t|)"
"lodging_comb",-10.5239056338902,40.2560132772073,-0.261424437671495,0.800369662499145
"scn_resist",-1.50036019847428,33.7525423968349,-0.0444517684278201,0.965633821275722
"seed_treated",27.6759311062825,15.0908541055499,1.83395392419202,0.104004979533176
"tmin_5",418333.714635472,237340.894547995,1.76258590173501,0.11598909302674
"tmin_6",-1032813.30376066,506618.706739802,-2.03864028315699,0.0758336995985194
"tmin_7",-155946.618628253,378690.987404928,-0.411804409967387,0.691295261614988
"tmin_8",725508.334484781,462356.645682425,1.569153036427,0.155251130809554
"tmin_9",-271570.503908245,492762.283558781,-0.551118689415379,0.596603814575174
"tmax_5",418402.970276705,237341.864728382,1.76287049381504,0.115938823097319
"tmax_6",-1033389.41195554,506651.532939881,-2.03964528826989,0.0757155097740493
"tmax_7",-155779.321998981,378761.479877483,-0.411286073888429,0.691660075214595
"tmax_8",725558.264147989,462524.38421895,1.56869191961245,0.155357776385067
"tmax_9",-271775.178879188,492766.010124993,-0.551529880906864,0.596334928154787
"tmean_5",-836698.193132234,474669.628535083,-1.7626958685232,0.115969666231423
"tmean_6",2066439.1693458,1013257.71692149,2.03940136338079,0.0757441791622608
"tmean_7",311661.820069862,757449.690104691,0.41146207350984,0.691536194125452
"tmean_8",-1451229.19343468,924867.632175979,-1.56912096709484,0.155258545551469
"tmean_9",543339.464601791,985508.237453865,0.551329196400782,0.596466151552641
"ppt_may",16.7085995690121,94.7605477867355,0.17632442993698,0.864420917734758
"ppt_june",49.218472483884,69.6441079438115,0.706714091644238,0.49980712001577
"ppt_july",113.857572158013,87.2176402345106,1.30544201668233,0.228032767777853
"ppt_aug",85.8812885338612,29.2728813515496,2.93381739578277,0.0188874727303101
"ppt_sept",27.2018726958787,40.2052020283963,0.676575948472202,0.517754935025732
"ppt_may_sqr",-1.83266347555873,6.83399394657118,-0.268168729718912,0.795354508749919
"ppt_june_sqr",-7.41455572468405,4.91103842606289,-1.50977351049322,0.169541192453943
"ppt_july_sqr",-1.29055156032921,9.91610485867314,-0.13014702634981,0.899663105355741
"ppt_aug_sqr",-9.49809161701698,1.20994049093186,-7.85004856701822,5.00273646809136e-05
"ppt_sept_sqr",-4.49962668879794,3.61476680140707,-1.24479031041406,0.248436708369898
"relevel(as.factor(first_year), ""1997"")1995:GETrue",54.6241858874674,126.206043241256,0.432817514000081,0.676579025591949
"relevel(as.factor(first_year), ""1997"")1996:GETrue",472.836768005708,122.543055660558,3.85853580569639,0.00481890263224324
"relevel(as.factor(first_year), ""1997"")1998:GETrue",239.853754430504,80.9252781662263,2.96389162775353,0.0180386472523983
"relevel(as.factor(first_year), ""1997"")1999:GETrue",471.47345402823,56.8709638144699,8.29023147148196,3.37576393639922e-05
"relevel(as.factor(first_year), ""1997"")2000:GETrue",401.967845152868,92.1043351609397,4.36426629051156,0.00239886819064354
"relevel(as.factor(first_year), ""1997"")2001:GETrue",320.225731692275,112.454869726199,2.84759328317172,0.02155869798192
"relevel(as.factor(first_year), ""1997"")2002:GETrue",228.298267722861,92.1992418696579,2.47614040086801,0.0383416483974481
"relevel(as.factor(first_year), ""1997"")2003:GETrue",406.283875344519,131.643142773751,3.08625171645121,0.0149743522311624
"relevel(as.factor(first_year), ""1997"")2004:GETrue",459.203255499905,137.305440472259,3.34439228278562,0.0101646043706958
"relevel(as.factor(first_year), ""1997"")2005:GETrue",522.58454172157,83.3331780382127,6.27102618697605,0.000240181423112732
"relevel(as.factor(first_year), ""1997"")2006:GETrue",532.722023295904,132.210818346835,4.02933761364663,0.00379154999192506
"relevel(as.factor(first_year), ""1997"")2007:GETrue",796.198808139588,80.7465575706023,9.86046751830152,9.42611886929636e-06
"relevel(as.factor(first_year), ""1997"")2008:GETrue",857.646706161701,78.4354615166551,10.9344254445368,4.34043853577362e-06
"relevel(as.factor(first_year), ""1997"")2009:GETrue",471.542532023712,81.4074740941869,5.79237394687061,0.000408702100240256
"relevel(as.factor(first_year), ""1997"")2010:GETrue",810.627914712122,106.84485718283,7.58696240592095,6.38251626604425e-05
"relevel(as.factor(first_year), ""1997"")2011:GETrue",833.525529413258,185.737738175602,4.48764767785219,0.00203507801109629
"relevel(as.factor(first_year), ""1997"")2012:GETrue",625.179600093103,88.5069899870962,7.06361836713971,0.000105731269510212
"relevel(as.factor(first_year), ""1997"")2013:GETrue",706.208896627884,65.0282848278697,10.8600265022709,4.56988548336026e-06
"relevel(as.factor(first_year), ""1997"")2014:GETrue",636.634500670532,125.505599089413,5.0725585574631,0.000961954239111487
"relevel(as.factor(first_year), ""1997"")2015:GETrue",551.920328603382,115.344127721432,4.7849885339315,0.00138181660081986
"relevel(as.factor(first_year), ""1997"")2016:GETrue",441.402870232616,77.9035817320767,5.66601509736321,0.000472573888674677
"relevel(as.factor(first_year), ""1997"")2017:GETrue",253.800014682535,211.483886120006,1.20009150266189,0.264433504756654
"relevel(as.factor(first_year), ""1997"")2018:GETrue",456.957453014978,73.529782341633,6.21459004042564,0.000255339782243556
"relevel(as.factor(first_year), ""1997"")2019:GETrue",676.252903977041,62.5014261142666,10.819799579304,4.69957048070806e-06
"relevel(as.factor(first_year), ""1997"")2020:GETrue",736.502602311418,118.037467225143,6.23956629725562,0.000248504945663409
