"","Estimate","Cluster s.e.","t value","Pr(>|t|)"
"relevel(as.factor(first_year), ""1997"")1998:GETrue",129.740898801001,109.756153603981,1.18208314104307,0.271114310405685
"relevel(as.factor(first_year), ""1997"")1999:GETrue",307.863389661063,94.2360499845548,3.26693860482821,0.0114083008689292
"relevel(as.factor(first_year), ""1997"")2000:GETrue",213.528350751982,127.309479799433,1.67723842001696,0.132017986909421
"relevel(as.factor(first_year), ""1997"")2001:GETrue",120.38579632227,140.958333179375,0.854052354386701,0.417914363922627
"relevel(as.factor(first_year), ""1997"")2002:GETrue",20.6410905238015,137.193208750007,0.150452713453285,0.884131731031158
"relevel(as.factor(first_year), ""1997"")2003:GETrue",215.906922301997,154.411409836572,1.39825756743307,0.199582615162287
"relevel(as.factor(first_year), ""1997"")2004:GETrue",241.128756977514,159.444446619321,1.51230577226197,0.168908443072642
"relevel(as.factor(first_year), ""1997"")2005:GETrue",244.163652956453,114.723869245153,2.12827247340046,0.0659701620381915
"relevel(as.factor(first_year), ""1997"")2006:GETrue",309.822301168869,159.013741854499,1.9483995380246,0.0872075542730862
"relevel(as.factor(first_year), ""1997"")2007:GETrue",556.150818062946,118.136364216029,4.70770216904546,0.00152619700852327
"relevel(as.factor(first_year), ""1997"")2008:GETrue",715.713747109496,129.642757343826,5.5206612523008,0.000559945871965407
"relevel(as.factor(first_year), ""1997"")2009:GETrue",426.0101906818,117.818074934564,3.61583051597478,0.00682372086229234
"relevel(as.factor(first_year), ""1997"")2010:GETrue",629.013921740702,165.898987570057,3.7915476818391,0.00530011981300123
"relevel(as.factor(first_year), ""1997"")2011:GETrue",681.50170681398,185.74121522768,3.66909253812408,0.0063177486925718
"relevel(as.factor(first_year), ""1997"")2012:GETrue",324.350951099933,121.695563207441,2.66526521223331,0.0285712312661607
"relevel(as.factor(first_year), ""1997"")2013:GETrue",499.262479862313,123.269632150842,4.05016605591373,0.00368336180896585
"relevel(as.factor(first_year), ""1997"")2014:GETrue",331.367213830805,131.58199094099,2.51833257318178,0.0359018965451443
"relevel(as.factor(first_year), ""1997"")2015:GETrue",428.755586819342,121.555721685714,3.5272349246373,0.00776332053203621
"relevel(as.factor(first_year), ""1997"")2016:GETrue",317.256553434747,72.1464038244091,4.39739940755593,0.00229472007648256
"relevel(as.factor(first_year), ""1997"")2017:GETrue",229.66640106862,134.106390595124,1.71256865574735,0.125147741972184
"relevel(as.factor(first_year), ""1997"")2018:GETrue",287.904685748083,125.514191696095,2.29380185505381,0.0509615201038115
"relevel(as.factor(first_year), ""1997"")2019:GETrue",499.078416153603,98.6106106559945,5.06110258149247,0.00097571333436954
"relevel(as.factor(first_year), ""1997"")2020:GETrue",493.143608265322,149.394636372957,3.30094587220797,0.0108435487087115
