"","Estimate","Cluster s.e.","t value","Pr(>|t|)"
"relevel(as.factor(year), ""1997"")1998:GETrue",409.422998762376,100.944440724136,4.0559241878536,0.00365404197828063
"relevel(as.factor(year), ""1997"")1999:GETrue",332.627665028355,179.524484244505,1.85282618372729,0.101037418399905
"relevel(as.factor(year), ""1997"")2000:GETrue",295.570756200445,59.8602249648434,4.9376820146272,0.00113837828656758
"relevel(as.factor(year), ""1997"")2001:GETrue",178.318095892859,122.50467769914,1.45560234304515,0.183593681506818
"relevel(as.factor(year), ""1997"")2002:GETrue",70.0063419021769,97.8075428468938,0.715756064046754,0.494500234963606
"relevel(as.factor(year), ""1997"")2003:GETrue",310.285147722036,70.3045537624049,4.41344310029544,0.00224605768269526
"relevel(as.factor(year), ""1997"")2004:GETrue",316.1287672179,130.425585549225,2.42382478780275,0.0416010987886551
"relevel(as.factor(year), ""1997"")2005:GETrue",273.920869730035,81.7282981640998,3.35160373925856,0.0100563232467528
"relevel(as.factor(year), ""1997"")2006:GETrue",419.858116388616,74.5423341709533,5.63247879286587,0.000491315019234117
"relevel(as.factor(year), ""1997"")2007:GETrue",549.830470190879,129.44785821833,4.24750534893766,0.00280865925885024
"relevel(as.factor(year), ""1997"")2008:GETrue",778.660761817985,68.2885126179198,11.4025145953121,3.16089160721199e-06
"relevel(as.factor(year), ""1997"")2009:GETrue",493.877125806336,86.1090518785364,5.73548442390225,0.000436201194977283
"relevel(as.factor(year), ""1997"")2010:GETrue",753.360477899742,183.102939079273,4.11440953208065,0.00337007547888977
"relevel(as.factor(year), ""1997"")2011:GETrue",638.117155966451,69.9942669968828,9.1167060295791,1.6854832238094e-05
"relevel(as.factor(year), ""1997"")2012:GETrue",417.264560155782,112.640310048522,3.70439818548118,0.00600450546062746
"relevel(as.factor(year), ""1997"")2013:GETrue",612.638874118458,99.0064754575098,6.18786671566126,0.000262883108361847
"relevel(as.factor(year), ""1997"")2014:GETrue",372.771391961039,74.759871023781,4.98624980027669,0.00107108089058982
"relevel(as.factor(year), ""1997"")2015:GETrue",692.697550698071,102.307353365743,6.77075037042268,0.000142003262700743
"relevel(as.factor(year), ""1997"")2016:GETrue",436.931539581153,164.170750916605,2.66144570297485,0.0287409642709027
"relevel(as.factor(year), ""1997"")2017:GETrue",295.598198451852,76.7276194826374,3.85256574418737,0.00485982820082445
