"","Estimate","Cluster s.e.","t value","Pr(>|t|)"
"relevel(factor(variety_id), ""public_variety-JACK"")credenz-CZ_3750GTLL",1183.27721921701,449.404682321946,2.63298818584478,0.030038502739638
"relevel(factor(variety_id), ""public_variety-JACK"")credenz-CZ_3840GTLL",1239.28509740166,399.688472925274,3.10062756709362,0.0146518383549871
"relevel(factor(variety_id), ""public_variety-JACK"")credenz-CZ_3841_LL",1142.76729565741,135.137569502523,8.45632565291973,2.92292056736085e-05
"relevel(factor(variety_id), ""public_variety-JACK"")credenz-CZ_3929_GTLL",565.640052048177,381.918336716354,1.4810497367354,0.1768683041928
"relevel(factor(variety_id), ""public_variety-JACK"")croplan-R2C_33",801.484330516826,348.189336660958,2.30186351541619,0.0503242277613138
"relevel(factor(variety_id), ""public_variety-JACK"")croplan-RC_2517",497.199449921642,159.179090210947,3.12352237509804,0.0141531315391751
"relevel(factor(variety_id), ""public_variety-JACK"")croplan-RC_2867",384.764900232365,175.308880047645,2.19478271795356,0.0594758086319659
"relevel(factor(variety_id), ""public_variety-JACK"")crows_hybrid_corn_co-23002",528.174656547147,265.666598731074,1.98811088435623,0.0820125344568101
"relevel(factor(variety_id), ""public_variety-JACK"")crows_hybrid_corn_co-24009_RR",-281.531075750003,160.620771873335,-1.75276878865965,0.117735732534582
"relevel(factor(variety_id), ""public_variety-JACK"")crows_hybrid_corn_co-25001",156.663122411192,353.654189158657,0.442983929538324,0.669511334546614
"relevel(factor(variety_id), ""public_variety-JACK"")crows_hybrid_corn_co-25006",196.590009278783,245.561915772448,0.800572062082115,0.446500484376642
"relevel(factor(variety_id), ""public_variety-JACK"")crows_hybrid_corn_co-28003",622.874845498638,161.441545253193,3.85820666249055,0.00482114930880973
"relevel(factor(variety_id), ""public_variety-JACK"")crows_hybrid_corn_co-C_2015_R",678.804168032467,147.201334043668,4.61139956673963,0.00172950236526123
"relevel(factor(variety_id), ""public_variety-JACK"")crows_hybrid_corn_co-C_24007",745.64754761959,188.181861096429,3.96237736875979,0.00416314195949802
"relevel(factor(variety_id), ""public_variety-JACK"")crows_hybrid_corn_co-C_2417_R",431.892756016329,146.651739131557,2.94502307694347,0.018566447148514
"relevel(factor(variety_id), ""public_variety-JACK"")crows_hybrid_corn_co-C_2435_R",70.746184106672,245.480368760741,0.288194874660731,0.78052319654684
"relevel(factor(variety_id), ""public_variety-JACK"")crows_hybrid_corn_co-C_25001_R",558.11643261058,177.831273499895,3.13846052849028,0.0138373519273961
"relevel(factor(variety_id), ""public_variety-JACK"")crows_hybrid_corn_co-C_2506_R",370.353966967132,158.264561661334,2.34009409990116,0.0474087243091175
"relevel(factor(variety_id), ""public_variety-JACK"")crows_hybrid_corn_co-C_2515_R",703.62575416212,237.583063847446,2.96159895729741,0.0181019372934964
"relevel(factor(variety_id), ""public_variety-JACK"")crows_hybrid_corn_co-C_2606_R",289.866269780176,135.8758045784,2.13331778000935,0.0654539682407026
"relevel(factor(variety_id), ""public_variety-JACK"")crows_hybrid_corn_co-C_2615_R",244.368640247141,131.424377133673,1.85938594937065,0.100024896303222
"relevel(factor(variety_id), ""public_variety-JACK"")crows_hybrid_corn_co-C_2617_R",708.207951730462,103.428531629843,6.84731708524149,0.000131346335608632
"relevel(factor(variety_id), ""public_variety-JACK"")crows_hybrid_corn_co-C_2718_R",412.055852173908,124.139594986413,3.31929431716775,0.0105511534373622
"relevel(factor(variety_id), ""public_variety-JACK"")crows_hybrid_corn_co-C_28003",1025.08340980402,182.464520921771,5.61798756616093,0.000499664478001537
"relevel(factor(variety_id), ""public_variety-JACK"")crows_hybrid_corn_co-C_28015_R",21.5088883670229,124.69200266175,0.172496133736577,0.86733157683768
"relevel(factor(variety_id), ""public_variety-JACK"")crows_hybrid_corn_co-C_2804",629.081985337754,331.126671945599,1.89982275254803,0.0939935530433669
"relevel(factor(variety_id), ""public_variety-JACK"")crows_hybrid_corn_co-C_2815_R",603.948470305892,127.728927560455,4.72836092685457,0.001486061398949
"relevel(factor(variety_id), ""public_variety-JACK"")crows_hybrid_corn_co-C_2842_R",431.555852365142,368.686993098715,1.17052095800297,0.275476138905896
"relevel(factor(variety_id), ""public_variety-JACK"")crows_hybrid_corn_co-C_2915_R",523.875402251071,224.419106703493,2.33436185513039,0.0478348609199445
"relevel(factor(variety_id), ""public_variety-JACK"")crows_hybrid_corn_co-C_2918_R",926.053064270275,83.5563594115822,11.0829752611494,3.91982149161692e-06
"relevel(factor(variety_id), ""public_variety-JACK"")dairyland_seed_co-DSR_2011_RR",1226.1831157943,154.888204800132,7.91656871081029,4.70875329767104e-05
"relevel(factor(variety_id), ""public_variety-JACK"")dairyland_seed_co-DSR_2100_RR",445.140348231032,265.234160633806,1.67829191823301,0.131808169612122
"relevel(factor(variety_id), ""public_variety-JACK"")dairyland_seed_co-DSR_2105_R2Y",781.888737375369,202.961436882228,3.85240048250679,0.00486096637464115
"relevel(factor(variety_id), ""public_variety-JACK"")dairyland_seed_co-DSR_2118",-189.286239640023,396.473984211783,-0.477424111487004,0.645831052067482
"relevel(factor(variety_id), ""public_variety-JACK"")dairyland_seed_co-DSR_215_RR",26.5792432476326,395.785959032028,0.0671555992350949,0.948105869088141
"relevel(factor(variety_id), ""public_variety-JACK"")dairyland_seed_co-DSR_218",562.217576011415,173.828792530364,3.23431790457388,0.0119791960172085
"relevel(factor(variety_id), ""public_variety-JACK"")dairyland_seed_co-DSR_22_STS_UL",413.513323495576,257.303368840734,1.60710419517101,0.146698516851222
"relevel(factor(variety_id), ""public_variety-JACK"")dairyland_seed_co-DSR_220_STS",551.183300859631,217.945821346683,2.52899228557758,0.0353108026982595
"relevel(factor(variety_id), ""public_variety-JACK"")dairyland_seed_co-DSR_2200_RR",522.032306583584,119.009455198839,4.386477576184,0.00232849972636374
"relevel(factor(variety_id), ""public_variety-JACK"")dairyland_seed_co-DSR_221_RR",515.893990096166,195.314628519629,2.64134844382288,0.0296512122759225
"relevel(factor(variety_id), ""public_variety-JACK"")dairyland_seed_co-DSR_2240_R2Y",1346.98024354392,87.9393482493994,15.3171506311809,3.27609684930189e-07
"relevel(factor(variety_id), ""public_variety-JACK"")dairyland_seed_co-DSR_2250_R2Y",1230.37728454465,382.056646025363,3.22040539627983,0.0122317522090237
"relevel(factor(variety_id), ""public_variety-JACK"")dairyland_seed_co-DSR_228_RR",767.151904056479,181.62704511625,4.22377572439978,0.00290085446404654
"relevel(factor(variety_id), ""public_variety-JACK"")dairyland_seed_co-DSR_2300_RR",511.135152626198,127.946400032329,3.99491625006288,0.00397790468445873
"relevel(factor(variety_id), ""public_variety-JACK"")dairyland_seed_co-DSR_232_RR",958.66189975471,226.79135010475,4.22706553540038,0.00288787995332539
"relevel(factor(variety_id), ""public_variety-JACK"")dairyland_seed_co-DSR_234_RR",723.767847911723,160.312074849009,4.51474318820593,0.00196347897255578
"relevel(factor(variety_id), ""public_variety-JACK"")dairyland_seed_co-DSR_2340_R2Y",981.765334455119,365.424405593826,2.68664413056845,0.0276399660366285
"relevel(factor(variety_id), ""public_variety-JACK"")dairyland_seed_co-DSR_2375_R2Y",-287.175311783007,564.950347854265,-0.508319559185558,0.624946544111981
"relevel(factor(variety_id), ""public_variety-JACK"")dairyland_seed_co-DSR_2400",544.971024285434,274.145336597269,1.98789091599985,0.0820404702791328
"relevel(factor(variety_id), ""public_variety-JACK"")dairyland_seed_co-DSR_241_RR",753.35532997487,260.494555166967,2.89201948767029,0.0201366716710661
"relevel(factor(variety_id), ""public_variety-JACK"")dairyland_seed_co-DSR_2411_R2Y",824.774009303969,111.546143325146,7.39401636594316,7.66328875862131e-05
"relevel(factor(variety_id), ""public_variety-JACK"")dairyland_seed_co-DSR_243",815.354875471921,189.778283021496,4.29635500169198,0.00262867619975384
"relevel(factor(variety_id), ""public_variety-JACK"")dairyland_seed_co-DSR_2440_R2Y",332.516709929021,210.496181914957,1.57968048115648,0.152834368320996
"relevel(factor(variety_id), ""public_variety-JACK"")dairyland_seed_co-DSR_245_RR",-60.9606017095681,214.945353803803,-0.283609766997855,0.783910742556116
"relevel(factor(variety_id), ""public_variety-JACK"")dairyland_seed_co-DSR_246_STS",719.172771365152,142.226823273346,5.05651996447233,0.000981277318432141
"relevel(factor(variety_id), ""public_variety-JACK"")dairyland_seed_co-DSR_2500_RR",699.468506940283,265.470800186949,2.63482276185444,0.0299530750370016
"relevel(factor(variety_id), ""public_variety-JACK"")dairyland_seed_co-DSR_2501_RR",377.975704123255,132.147733442126,2.86025113165326,0.0211432472471586
"relevel(factor(variety_id), ""public_variety-JACK"")dairyland_seed_co-DSR_251_RR",275.724228926543,215.46262447431,1.27968472304309,0.236517802877008
"relevel(factor(variety_id), ""public_variety-JACK"")dairyland_seed_co-DSR_2511_RR",184.214265167739,312.119467159263,0.590204343370037,0.571344263913428
"relevel(factor(variety_id), ""public_variety-JACK"")dairyland_seed_co-DSR_254_RR",373.089073770285,242.875305334648,1.53613424492137,0.163057254862197
"relevel(factor(variety_id), ""public_variety-JACK"")dairyland_seed_co-DSR_255_RR",83.912248054049,130.45641430664,0.643220561442168,0.538077284811626
"relevel(factor(variety_id), ""public_variety-JACK"")dairyland_seed_co-DSR_2560_RR",827.975387913288,112.423593926427,7.36478312955495,7.8811272787007e-05
"relevel(factor(variety_id), ""public_variety-JACK"")dairyland_seed_co-DSR_2600_RR",614.378945915084,123.228042751183,4.98570724811082,0.001071808245853
"relevel(factor(variety_id), ""public_variety-JACK"")dairyland_seed_co-DSR_2612_R2Y",1178.6851425329,177.479681233669,6.64123991174543,0.000162275154219417
