"","Estimate","Cluster s.e.","t value","Pr(>|t|)"
"relevel(factor(variety_id), ""public_variety-JACK"")channel-3718R2X",1843.86034980036,315.059392297918,5.85242146362302,0.000381728682684917
"relevel(factor(variety_id), ""public_variety-JACK"")clarkson-ECR_J30",-51.9082928608879,244.504342447525,-0.212300085721497,0.837182311988992
"relevel(factor(variety_id), ""public_variety-JACK"")cornelius-CB_21R24",1247.97784438549,305.167615319047,4.08948322737573,0.00348808435291427
"relevel(factor(variety_id), ""public_variety-JACK"")cornelius-CB_22R60",1297.49872218757,404.200140975537,3.21004025148545,0.0124235488321788
"relevel(factor(variety_id), ""public_variety-JACK"")cornelius-CB_23R98",1316.49866196802,455.981704529848,2.88717430741092,0.0202869223997111
"relevel(factor(variety_id), ""public_variety-JACK"")cornelius-CB_24R99",1117.84291348337,390.25405904934,2.86439791608175,0.0210089524452026
"relevel(factor(variety_id), ""public_variety-JACK"")cornelius-CB_25R78",916.715272330747,336.849550075886,2.72143831607977,0.0261903721150227
"relevel(factor(variety_id), ""public_variety-JACK"")cornelius-CB_26R30",1398.35171189149,361.776481855525,3.86523663649846,0.00477340692197748
"relevel(factor(variety_id), ""public_variety-JACK"")cornelius-CB_27R83",1034.34850293357,271.321929453868,3.81225544509273,0.00514609214642731
"relevel(factor(variety_id), ""public_variety-JACK"")cornelius-CB_28R58",1516.02641110272,286.449588768762,5.29247194111541,0.000735040457975992
"relevel(factor(variety_id), ""public_variety-JACK"")cornelius-CB29X90",1211.45055751905,434.155727711228,2.79035949590151,0.0235452527315242
"relevel(factor(variety_id), ""public_variety-JACK"")cornelius-CB30X09",1414.41077470331,273.301442177431,5.17527739127354,0.000847640229349933
"relevel(factor(variety_id), ""public_variety-JACK"")cornelius-CB33X17",1409.00150340559,279.244486682176,5.04576301629638,0.000994474502327091
"relevel(factor(variety_id), ""public_variety-JACK"")cornelius-CB36X22",1360.16332940261,415.483717131592,3.27368624405519,0.0112938278141699
"relevel(factor(variety_id), ""public_variety-JACK"")cornelius-CB36X69",1580.74608788826,296.347605049954,5.33409435727278,0.000699079271944777
"relevel(factor(variety_id), ""public_variety-JACK"")cornelius-CB38X89",1581.27457130617,248.734514949502,6.35727844857877,0.000218897087937282
"relevel(factor(variety_id), ""public_variety-JACK"")cornelius-CB40X08",1498.82189836615,379.749133385575,3.94687378218278,0.004254640546121
"relevel(factor(variety_id), ""public_variety-JACK"")credenz-CZ_2579_GTLL",1109.07851793508,292.538572177371,3.79122147783857,0.005302585277745
"relevel(factor(variety_id), ""public_variety-JACK"")credenz-CZ_2601_LL",1827.91799122043,257.431906724391,7.10058832442017,0.000101933682306945
"relevel(factor(variety_id), ""public_variety-JACK"")credenz-CZ_2760GTLL",1446.22527087844,385.336926649433,3.75314476983456,0.00559897270055449
