"","Estimate","Cluster s.e.","t value","Pr(>|t|)"
"relevel(factor(variety_id), ""public_variety-WILLIAMS_82"")asgrow_seed_co-AG39X7",1815.24263884365,151.350236059752,11.9936558151584,4.35408868737256e-09
"relevel(factor(variety_id), ""public_variety-WILLIAMS_82"")asgrow_seed_co-AG40X6",1173.57505331566,115.750569615808,10.1388274564083,4.16666785765754e-08
"relevel(factor(variety_id), ""public_variety-WILLIAMS_82"")asgrow_seed_co-AG42X6",1703.86859142314,236.620047797768,7.20086318670423,3.06908337664487e-06
"relevel(factor(variety_id), ""public_variety-WILLIAMS_82"")asgrow_seed_co-AG42X9",1927.95058791832,356.477115938994,5.40834320553766,7.25355655261534e-05
"relevel(factor(variety_id), ""public_variety-WILLIAMS_82"")asgrow_seed_co-RY_2919",414.414127761473,291.334422580027,1.42246880437768,0.175352447298518
"relevel(factor(variety_id), ""public_variety-WILLIAMS_82"")asgrow_seed_co-RY_2929",733.504058142319,124.872666994639,5.87401611414139,3.05762631460663e-05
"relevel(factor(variety_id), ""public_variety-WILLIAMS_82"")asgrow_seed_co-RY_3209",1013.4270742826,137.090085805507,7.3924169521666,2.2460901454472e-06
"relevel(factor(variety_id), ""public_variety-WILLIAMS_82"")asgrow_seed_co-RY_3709",570.029750596613,147.384088925398,3.86764782245354,0.0015182187563439
"relevel(factor(variety_id), ""public_variety-WILLIAMS_82"")asgrow_seed_co-RY_3919",933.804892634724,166.734577669862,5.60054732308541,5.06023993688117e-05
"relevel(factor(variety_id), ""public_variety-WILLIAMS_82"")asoyia-3005",499.714191075202,156.937713824121,3.18415617826081,0.00616044593613986
"relevel(factor(variety_id), ""public_variety-WILLIAMS_82"")asoyia-3010",913.383976838753,117.88170335185,7.74830996556361,1.27364960648025e-06
"relevel(factor(variety_id), ""public_variety-WILLIAMS_82"")asoyia-3027_RR",-301.461411023086,252.509921278929,-1.1938596689438,0.251072366123494
"relevel(factor(variety_id), ""public_variety-WILLIAMS_82"")asoyia-3106_SCN",-53.8178634087431,167.577264102563,-0.321152536395418,0.752525987932226
"relevel(factor(variety_id), ""public_variety-WILLIAMS_82"")asoyia-3125",-265.481175300768,255.413544296427,-1.03941698171126,0.315076222449759
"relevel(factor(variety_id), ""public_variety-WILLIAMS_82"")asoyia-3208",558.379133542859,98.6906915729126,5.6578703081671,4.54931980457943e-05
"relevel(factor(variety_id), ""public_variety-WILLIAMS_82"")asoyia-3210",749.122317627658,100.598415109533,7.44666123031865,2.05785196559467e-06
