"","Estimate","Cluster s.e.","t value","Pr(>|t|)"
"relevel(as.factor(first_year), ""1997"")2013",208.181712861932,54.5988659061454,3.81293108211795,0.00169775278958278
"relevel(as.factor(first_year), ""1997"")2014",365.64931914559,124.22394774617,2.94346883817227,0.0100661327006746
"relevel(as.factor(first_year), ""1997"")2015",254.851455470639,74.3848471409185,3.42612057786226,0.00375123267069837
"relevel(as.factor(first_year), ""1997"")2016",216.210375826933,124.362714575112,1.73854660993547,0.102591360022573
"relevel(as.factor(first_year), ""1997"")2017",535.71709648955,86.6679096041432,6.18126246423208,1.7573801270796e-05
"relevel(as.factor(first_year), ""1997"")2018",656.894917713905,148.281246630256,4.43006066270735,0.00048672851023347
"relevel(as.factor(first_year), ""1997"")2019",533.500221761724,249.649065019533,2.13700068021478,0.0494778771991084
"relevel(as.factor(first_year), ""1997"")2020",579.897771718769,299.9910004058,1.93305056129796,0.0723339163470088
"GETrue",100.873569932796,61.5095394847655,1.63996626828558,0.121809848237534
"height",4.90433820762411,4.2080195443049,1.16547419896412,0.262026223138819
"lodging_comb",-74.3906505307262,27.5373505599424,-2.70144545564742,0.016411147597342
"height_w",-20.3087919726525,6.57887010796281,-3.08697263198304,0.00751452422003609
"lodging_comb_w",140.4851515251,48.3383678072761,2.90628661863824,0.0108553835852457
"seed_treated",2.39793411857254,10.1970896730159,0.235158677178067,0.817265724909853
"scn_resist",70.0403640387229,20.0264221454837,3.49739776430901,0.00324078986046487
"tmin_5",-51370.1731732834,284949.152569281,-0.180278385494737,0.859347017638686
"tmin_6",264747.166483105,487359.31291069,0.543227880271616,0.594954203658832
"tmin_7",87742.5661968847,343054.179266667,0.25576883040588,0.801603521766894
"tmin_8",-36403.6543389221,214951.319105672,-0.169357668938174,0.867778123552181
"tmin_9",-327398.858570708,240076.631853685,-1.36372647367963,0.192770351200404
"tmax_5",-51476.3457467295,284955.143887012,-0.180647189043692,0.859062593028284
"tmax_6",264672.173872535,487383.339406572,0.543047232994864,0.595075507109782
"tmax_7",87827.7597036525,343034.075064679,0.256032173150999,0.801403952515299
"tmax_8",-36497.9203573377,214919.867295557,-0.169821063155348,0.867420025044449
"tmax_9",-327393.497156102,240067.517996767,-1.36375591286994,0.192761282484619
"tmean_5",102871.844020916,569901.030052677,0.180508261252673,0.859169733023329
"tmean_6",-529387.247286956,974762.09206791,-0.543093798573852,0.595044237440608
"tmean_7",-175567.589041047,686087.000229752,-0.255896976596633,0.801506406848456
"tmean_8",72942.2214718007,429879.672547213,0.169680555118106,0.867528602686808
"tmean_9",654734.306006183,480161.897605222,1.36356989022167,0.192818592398701
"ppt_may",-19.5926633439044,26.5160807401018,-0.738897408555304,0.471374134665708
"ppt_june",60.9159044959529,51.7941502293038,1.17611553092898,0.257877796931151
"ppt_july",47.9498899507364,33.054585538763,1.45062747480242,0.167473185300056
"ppt_aug",46.8192447957481,32.9487805391947,1.42097048903081,0.175780110016204
"ppt_sept",-29.94296716891,24.321459370819,-1.23113365494982,0.237227848361606
"ppt_may_sqr",0.393583421363051,2.85471452409468,0.137871376644174,0.892175812119594
"ppt_june_sqr",-6.14313727812013,4.29548911101224,-1.43013685272094,0.17317713920648
"ppt_july_sqr",-3.68693541299705,3.17543902434329,-1.16107895151901,0.263754431513875
"ppt_aug_sqr",-4.3959085422215,2.77551456540325,-1.58381750073173,0.134087584907307
"ppt_sept_sqr",3.11557278173955,1.72539873932218,1.80571175272998,0.0910687570167811
"relevel(as.factor(first_year), ""1997"")1995:GETrue",NA,0,NA,NA
"relevel(as.factor(first_year), ""1997"")1996:GETrue",NA,0,NA,NA
"relevel(as.factor(first_year), ""1997"")1998:GETrue",-121.83937563765,71.3013553038252,-1.70879466622303,0.108091768820226
"relevel(as.factor(first_year), ""1997"")1999:GETrue",-20.3756090776522,45.3521779389035,-0.449275205814842,0.659656492363006
"relevel(as.factor(first_year), ""1997"")2000:GETrue",-108.315839007688,90.2676889280682,-1.19994031412504,0.248772283601339
"relevel(as.factor(first_year), ""1997"")2001:GETrue",-79.4318824976203,45.4381756520882,-1.74813097924124,0.100872423788953
"relevel(as.factor(first_year), ""1997"")2002:GETrue",-175.92376364268,73.2286299593192,-2.40239048225279,0.0296858881044084
"relevel(as.factor(first_year), ""1997"")2003:GETrue",-59.3344862373809,80.4257635846001,-0.737754714320701,0.472048062542278
"relevel(as.factor(first_year), ""1997"")2004:GETrue",-65.7336815990395,58.8973091361249,-1.11607274700979,0.281951496526033
